0,0,0,0,0,0,0,0,0,0,0,0






0,0,0,0,0,0,0,0,0,0,0,0






0,0,0,0,0,0,0,0,0,0,0,0






0,0,0,0,0,0,0,0,0,0,0,0






0,0,0,0,0,0,0,0,0,0,0,0
2.13063e-7,1.79329e-7,2.6151e-7,2.55202e-7,1.3336e-7,2.00593e-7,2.11908e-7,1.16756e-7,2.1437e-7,2.20279e-7,1.5937e-7,1.00723e-7
1.52521e-5,9.73085e-6,8.46573e-6,8.25946e-6,4.46863e-6,7.23304e-6,8.09957e-6,2.20559e-6,4.42331e-6,5.3828e-6,6.39485e-6,4.62448e-6
0.000417767,0.000391086,0.000359918,0.000322543,0.000259533,0.000223271,0.000182681,0.000124198,7.67643e-5,5.11836e-5,3.74217e-5,1.62281e-5
0.00329217,0.00316529,0.00305758,0.00299872,0.00287243,0.00285297,0.0028179,0.00261788,0.00241771,0.00218971,0.00205064,0.00184443
0.0766843,0.0776523,0.022608,0.0343799,0.0363866,0.0127894,0.0115172,0.0213523,0.0421652,0.0315718,0.0158374,0.0246288
0.0805976,0.0716523,0.0100508,0.0289022,0.0296918,0.00841893,0.00610534,0.0122313,0.0316498,0.0286601,0.00896132,0.0181458
0.0497514,0.0364408,0.0056556,0.020814,0.0197122,0.00383795,0.00257625,0.00825853,0.0243295,0.0191516,0.00464017,0.0141689
0.00636407,0.00332193,0.00113169,0.00396938,0.00322588,0.00116295,0.000653968,0.00158814,0.00494426,0.00422716,0.000963551,0.00245158
0.00432929,0.00495261,0.00168257,0.00294081,0.00329613,0.00118372,0.00070229,0.000504686,0.00208245,0.0022925,0.00103877,0.00115633
0.00534968,0.00548833,0.00106939,0.00358736,0.00381614,0.00145063,0.000512098,0.00108572,0.00297412,0.00245371,0.000753269,0.0017369
0.0062772,0.00643852,0.00148561,0.00190072,0.00192715,0.000857708,0.000668766,0.000828122,0.000932871,0.00108753,0.000744163,0.00117556
0.0030727,0.0013883,0.000810271,0.00184885,0.00197586,0.000640099,0.00019716,0.000471328,0.00183625,0.00183344,0.000852207,0.00174016
0.00300791,0.00295374,0.000774931,0.00169787,0.0017929,0.000693291,0.000583542,0.000566626,0.00105086,0.000749643,0.000560483,0.000683597
0.00500402,0.00410753,0.000615446,0.00127626,0.00151859,0.000419856,0.000304831,0.00054096,0.000685436,0.000310512,0.000225037,0.00141743
0.00223046,0.00228943,0.000535115,0.00129702,0.00140361,0.000511887,0.000347212,0.000651907,0.00169656,0.00131904,0.000446075,0.000479903
0.000494686,0.000858547,0.000474293,0.000785573,0.000737465,0.000104067,0.000253513,0.000227746,0.000907045,0.000715536,0.000303742,0.000505847
0.000729011,0.000788219,0.000327038,0.000601346,0.000677564,0.000216161,0.000116824,0.000368887,0.000765946,0.000590953,0.000259769,0.000406322
0.000797029,0.000755068,0.000180278,0.000371819,0.00031278,0.000140902,0.000168023,0.000198761,0.000711006,0.000706273,0.000224791,0.000236727
0.000954176,0.000738672,0.000161054,0.000429963,0.000439619,0.000136986,0.000133085,0.000204449,0.000911583,0.000888327,0.000244506,0.000355019
0.00118812,0.000987397,0.000208982,0.000352756,0.000363016,0.000127385,0.000170491,0.000205362,0.000460067,0.000419484,0.000134495,0.000291877
0.000273246,0.000446807,0.000130021,0.000273002,0.000288799,5.45218e-5,8.81028e-5,9.5228e-5,0.000273506,0.000277894,0.000108716,0.000157855
0.000166694,0.000213297,0.000125407,0.000219916,0.000223082,7.04013e-5,6.98049e-5,9.68521e-5,0.000191481,0.000166138,6.38395e-5,0.000127732
0.000251232,9.89249e-5,7.35205e-5,6.20595e-5,6.26557e-5,5.06645e-5,5.32311e-5,7.90118e-5,0.000101404,9.42629e-5,2.35821e-5,0.000122395
0.000318047,0.000310212,0.000104898,0.000252122,0.000235455,6.98707e-5,4.27484e-5,8.59291e-5,9.33251e-5,5.34459e-5,2.36129e-5,7.02959e-5
0.0005366,0.000477567,6.79326e-5,0.000316524,0.000309787,6.12855e-5,2.51734e-5,3.58889e-5,8.94068e-5,0.000100123,6.9169e-5,0.000131853
0.000396414,0.000356576,4.5266e-5,0.0001939,0.000211463,7.11341e-5,3.43712e-5,5.69411e-5,0.000124548,9.04911e-5,4.12134e-5,0.000115306
0.000347229,0.000283405,5.53875e-5,6.43169e-5,9.12827e-5,3.96244e-5,3.03362e-5,6.29278e-5,5.92321e-5,4.46732e-5,3.50236e-5,7.62788e-5
0.000247467,0.000219283,3.60578e-5,5.1609e-5,5.55643e-5,1.38752e-5,1.83656e-5,5.09914e-5,4.54763e-5,3.1105e-5,2.24667e-5,6.31357e-5
8.30247e-5,4.63873e-5,2.26752e-5,0.000118193,0.000132564,3.88167e-5,1.94309e-5,4.13861e-5,5.90346e-5,3.69808e-5,1.97862e-5,3.60217e-5
8.00841e-5,9.79672e-5,5.39229e-5,0.000137709,0.000131987,4.06136e-5,2.43515e-5,2.70814e-5,3.7403e-5,3.14199e-5,3.50617e-5,4.4278e-5
5.64034e-5,5.88344e-5,1.35304e-5,6.39434e-5,6.41954e-5,2.40875e-5,9.86299e-6,2.29899e-5,3.48003e-5,2.12793e-5,2.34048e-5,3.49826e-5
0.000145677,0.000110636,1.6389e-5,3.7374e-5,4.70562e-5,2.15203e-5,1.93176e-5,1.98829e-5,3.63298e-5,3.00201e-5,2.22249e-5,4.19887e-5
0.000390108,0.000362008,0.000278138,0.00030425,0.000260177,0.000194944,0.000159048,0.000126335,0.000108736,7.94673e-5,5.11114e-5,4.09479e-5
0.00262275,0.00255721,0.00235169,0.00223081,0.00218284,0.00208415,0.00198072,0.00193484,0.00190237,0.0017411,0.00164763,0.00150981
0.00842082,0.00803238,0.0342869,0.0341928,0.00996374,0.00870674,0.0132361,0.0335476,0.030814,0.013541,0.0380761,0.0331242
0.00559457,0.00521966,0.0279569,0.0268959,0.00576655,0.0040051,0.00903098,0.0306499,0.0266841,0.00937167,0.0298478,0.0267342
0.00368892,0.003908,0.0211054,0.0196109,0.00382121,0.00179098,0.00606056,0.0266501,0.0232064,0.00628374,0.0236298,0.0205202
0.00241081,0.00223199,0.0119486,0.010872,0.00217636,0.000574672,0.00413149,0.0185511,0.015155,0.0039409,0.0166192,0.0143227
0.00112215,0.000609819,0.00388195,0.00344443,0.00110306,0.000847498,0.00289096,0.0105269,0.00836032,0.00257094,0.0089917,0.00765411
0.00123072,0.000475995,0.00200851,0.00160234,0.000569789,0.000643614,0.00167275,0.00492626,0.00373267,0.000736967,0.00448469,0.00442932
0.00099167,0.000507327,0.002524,0.00211945,0.000412465,0.000760151,0.00110628,0.00214512,0.00162972,0.000494291,0.00284113,0.00327268
0.000805397,0.000151867,0.00185117,0.00206988,0.000683304,0.00036388,0.000326822,0.000542427,0.000732753,0.000712592,0.00278576,0.00274951
0.000727032,0.000170645,0.000389124,0.000472385,0.000303475,0.000519467,0.00096752,0.00115991,0.000775884,0.000462006,0.00196311,0.00219229
0.00052657,0.00020034,0.000771383,0.00101703,0.000633052,0.0005622,0.000544861,0.000670209,0.000659757,0.000168141,0.00128463,0.00142331
0.000283577,0.000244694,0.00117606,0.00119446,0.000416209,0.000325399,0.000586176,0.00138898,0.00121061,0.000366635,0.000900242,0.00102982
0.000262179,0.000158841,0.00101183,0.00108015,0.000313634,0.000320768,0.000612778,0.0013681,0.00107016,0.000308319,0.000993093,0.00090728
0.000110371,9.92532e-5,0.000788039,0.000733162,0.000130402,0.000193596,0.000199178,0.000735833,0.000581722,0.000215121,0.000659553,0.000647678
0.000178466,0.00013914,0.000547313,0.000550999,0.000176536,0.000229732,0.000276689,0.000319945,0.000220972,0.000158404,0.000584476,0.000572659
0.000106114,6.58185e-5,0.000343011,0.000306553,0.000116775,0.000190372,0.000197359,0.000202482,0.000158871,0.000161421,0.0003246,0.000274522
