2.99442e-6,3.1529e-6,3.63617e-6,4.5482e-6,5.68424e-6,6.10384e-6,4.94265e-6,4.57172e-6,5.26768e-6,5.78294e-6,4.64773e-6,3.34367e-6
4.2947e-6,2.79466e-6,5.17034e-6,9.59763e-6,7.47881e-6,1.015e-5,1.051e-5,1.24595e-5,1.44719e-5,8.09079e-6,6.93836e-6,4.68719e-6
5.74337e-6,5.74057e-6,4.47196e-6,6.89773e-6,9.57935e-6,8.98397e-6,6.27891e-6,7.91401e-6,6.51744e-6,8.04667e-6,6.76834e-6,6.20314e-6
2.72396e-6,3.92252e-6,6.30388e-6,6.20456e-6,9.2662e-6,8.34302e-6,9.41695e-6,7.24267e-6,1.03838e-5,1.22779e-5,6.36047e-6,8.19369e-6
3.86029e-6,5.04386e-6,7.93427e-6,8.54488e-6,1.00986e-5,8.60153e-6,9.01498e-6,6.42841e-6,8.99223e-6,1.1555e-5,1.12407e-5,1.18066e-5
5.05403e-6,5.41405e-6,8.76217e-6,9.22988e-6,9.19011e-6,1.52166e-5,1.02307e-5,1.27219e-5,1.4008e-5,1.04694e-5,6.67093e-6,6.54069e-6
4.39847e-6,3.76102e-6,8.86788e-6,8.98016e-6,1.04934e-5,1.20758e-5,9.62777e-6,1.2014e-5,1.00298e-5,7.3761e-6,1.0588e-5,9.40255e-6
6.94386e-6,8.65942e-6,7.07975e-6,6.99464e-6,1.02081e-5,7.17265e-6,3.06534e-6,6.75497e-6,1.13234e-5,8.33571e-6,8.47745e-6,6.36341e-6
1.02465e-5,5.27472e-6,4.71863e-6,5.21446e-6,9.10551e-6,6.58203e-6,8.54958e-6,1.00468e-5,4.50971e-6,1.09417e-5,1.66712e-5,1.48307e-5
6.48149e-6,7.85747e-6,9.84981e-6,5.75517e-6,6.75027e-6,7.31007e-6,1.12056e-5,1.06725e-5,8.63997e-6,1.14977e-5,1.49655e-5,9.1389e-6
3.62702e-6,3.80556e-6,1.06768e-5,1.6934e-5,1.37259e-5,1.06042e-5,9.6838e-6,7.10762e-6,7.73792e-6,1.08544e-5,1.27997e-5,8.7549e-6
2.75327e-6,2.93657e-6,6.73543e-6,1.16404e-5,6.688e-6,7.76806e-6,8.95731e-6,8.35374e-6,7.42578e-6,9.86445e-6,1.00139e-5,6.79515e-6
4.50883e-6,5.48581e-6,7.64509e-6,8.06065e-6,1.13091e-5,1.05105e-5,6.24546e-6,8.52122e-6,1.18029e-5,1.12663e-5,7.12965e-6,5.19536e-6
7.08693e-6,7.14807e-6,6.90109e-6,1.02556e-5,1.07018e-5,1.33214e-5,9.12126e-6,8.11489e-6,7.19137e-6,1.02863e-5,8.49311e-6,9.1866e-6
5.09781e-6,4.56673e-6,3.50537e-6,9.2611e-6,1.30672e-5,8.5423e-6,8.36959e-6,6.03111e-6,5.01777e-6,1.00678e-5,9.02066e-6,9.14948e-6
5.69108e-6,8.42411e-6,1.00012e-5,6.94623e-6,8.60385e-6,6.21792e-6,9.73727e-6,8.96067e-6,8.82561e-6,8.77397e-6,9.27341e-6,1.29421e-5
3.87302e-6,3.02066e-6,8.60881e-6,1.04001e-5,1.14679e-5,9.00826e-6,5.79794e-6,5.68854e-6,6.95616e-6,1.03685e-5,1.03869e-5,5.01609e-6
3.19193e-6,4.49047e-6,5.2462e-6,6.02985e-6,7.03505e-6,7.74624e-6,8.45535e-6,7.63664e-6,7.97246e-6,1.48899e-5,1.32124e-5,7.49653e-6
6.03667e-6,6.6613e-6,6.86497e-6,7.77484e-6,7.04891e-6,9.09481e-6,8.45897e-6,8.33691e-6,6.57012e-6,1.36932e-5,1.45086e-5,1.09525e-5
6.43022e-6,6.73041e-6,6.41064e-6,7.94906e-6,8.5335e-6,9.17613e-6,7.69506e-6,1.07073e-5,8.64367e-6,8.46809e-6,1.05115e-5,9.06562e-6
4.78425e-6,7.66389e-6,7.86379e-6,5.63334e-6,8.66866e-6,9.15338e-6,7.51922e-6,7.22189e-6,6.38582e-6,5.75459e-6,6.71582e-6,4.18661e-6
4.65519e-6,4.89077e-6,1.05551e-5,1.24654e-5,1.06782e-5,5.11483e-6,4.87678e-6,8.52579e-6,8.08635e-6,1.11851e-5,1.27618e-5,8.52508e-6
4.51454e-6,4.04117e-6,6.48735e-6,4.81175e-6,9.94173e-6,1.02499e-5,6.39427e-6,8.64157e-6,7.53853e-6,8.06049e-6,1.17401e-5,1.33269e-5
7.91224e-6,8.35474e-6,8.00097e-6,4.97264e-6,5.91159e-6,7.61879e-6,1.43813e-5,1.41846e-5,9.02493e-6,1.20814e-5,1.02609e-5,8.16334e-6
5.36869e-6,4.52576e-6,5.51743e-6,7.80635e-6,9.80526e-6,1.04321e-5,9.83298e-6,1.09884e-5,1.05205e-5,1.14078e-5,1.01814e-5,9.76279e-6
4.82287e-6,4.92725e-6,3.86327e-6,6.31496e-6,1.15543e-5,1.13367e-5,9.27834e-6,8.38698e-6,7.04849e-6,7.92896e-6,9.10419e-6,1.01559e-5
8.16989e-6,9.29082e-6,7.08802e-6,9.5492e-6,9.71237e-6,1.22214e-5,6.68097e-6,9.39727e-6,9.19934e-6,1.08056e-5,1.52429e-5,1.23108e-5
3.83413e-6,7.09888e-6,6.79165e-6,7.37769e-6,9.12287e-6,7.98889e-6,7.50924e-6,7.04834e-6,6.26883e-6,8.13114e-6,7.70935e-6,9.55059e-6
4.34818e-6,4.6737e-6,7.28038e-6,9.78371e-6,8.60268e-6,9.31567e-6,6.81668e-6,6.60597e-6,6.17504e-6,9.75955e-6,1.18632e-5,8.64787e-6
5.4581e-6,7.87575e-6,6.53115e-6,5.17985e-6,5.85703e-6,5.40348e-6,7.60065e-6,5.37684e-6,8.2056e-6,1.1957e-5,6.39233e-6,9.53932e-6
5.41645e-6,5.9121e-6,5.79264e-6,7.77209e-6,1.23303e-5,1.14269e-5,5.22326e-6,7.41577e-6,3.39577e-6,7.84143e-6,5.90034e-6,1.42791e-5
6.26197e-6,6.83817e-6,6.63807e-6,5.78102e-6,6.78614e-6,1.18518e-5,1.12378e-5,9.15823e-6,7.2183e-6,7.83354e-6,7.67669e-6,3.82909e-6
5.63584e-6,5.63649e-6,7.11958e-6,1.1525e-5,1.15372e-5,7.55686e-6,9.22377e-6,9.92733e-6,9.49885e-6,1.00282e-5,5.70847e-6,6.68275e-6
